Year_BE,Month,YYMM,Province_Code,Province,Divorce,Marriage
2566,12,6612,82,จังหวัดพังงา,37.0,54.0
2566,12,6612,83,จังหวัดภูเก็ต,97.0,172.0
2566,12,6612,84,จังหวัดสุราษฎร์ธานี,199.0,313.0
2566,12,6612,85,จังหวัดระนอง,29.0,45.0
2566,12,6612,86,จังหวัดชุมพร,93.0,147.0
2566,12,6612,90,จังหวัดสงขลา,178.0,365.0
2566,12,6612,91,จังหวัดสตูล,38.0,70.0
2566,12,6612,92,จังหวัดตรัง,88.0,139.0
2566,12,6612,93,จังหวัดพัทลุง,76.0,101.0
2566,12,6612,94,จังหวัดปัตตานี,22.0,129.0
2566,12,6612,95,จังหวัดยะลา,29.0,111.0
2566,12,6612,96,จังหวัดนราธิวาส,28.0,138.0
2567,1,6701,10,กรุงเทพมหานคร,1591.0,3399.0
2567,1,6701,11,จังหวัดสมุทรปราการ,436.0,750.0
2567,1,6701,12,จังหวัดนนทบุรี,295.0,545.0
2567,1,6701,13,จังหวัดปทุมธานี,363.0,620.0
2567,1,6701,14,จังหวัดพระนครศรีอยุธยา,209.0,451.0
2567,1,6701,15,จังหวัดอ่างทอง,57.0,96.0
2567,1,6701,16,จังหวัดลพบุรี,174.0,253.0
2567,1,6701,17,จังหวัดสิงห์บุรี,47.0,80.0
2567,1,6701,18,จังหวัดชัยนาท,60.0,110.0
2567,1,6701,19,จังหวัดสระบุรี,208.0,334.0
2567,1,6701,20,จังหวัดชลบุรี,810.0,1361.0
2567,1,6701,21,จังหวัดระยอง,454.0,767.0
2567,1,6701,22,จังหวัดจันทบุรี,87.0,199.0
2567,1,6701,23,จังหวัดตราด,38.0,68.0
2567,1,6701,24,จังหวัดฉะเชิงเทรา,217.0,358.0
2567,1,6701,25,จังหวัดปราจีนบุรี,166.0,266.0
2567,1,6701,26,จังหวัดนครนายก,66.0,101.0
2567,1,6701,27,จังหวัดสระแก้ว,103.0,175.0
2567,1,6701,30,จังหวัดนครราชสีมา,582.0,1039.0
2567,1,6701,31,จังหวัดบุรีรัมย์,290.0,522.0
2567,1,6701,32,จังหวัดสุรินทร์,232.0,437.0
2567,1,6701,33,จังหวัดศรีสะเกษ,196.0,430.0
2567,1,6701,34,จังหวัดอุบลราชธานี,347.0,676.0
2567,1,6701,35,จังหวัดยโสธร,77.0,208.0
2567,1,6701,36,จังหวัดชัยภูมิ,189.0,383.0
2567,1,6701,37,จังหวัดอำนาจเจริญ,55.0,126.0
2567,1,6701,38,จังหวัดบึงกาฬ,71.0,141.0
2567,1,6701,39,จังหวัดหนองบัวลำภู,103.0,153.0
2567,1,6701,40,จังหวัดขอนแก่น,373.0,640.0
2567,1,6701,41,จังหวัดอุดรธานี,338.0,605.0
2567,1,6701,42,จังหวัดเลย,158.0,237.0
2567,1,6701,43,จังหวัดหนองคาย,99.0,184.0
2567,1,6701,44,จังหวัดมหาสารคาม,181.0,271.0
2567,1,6701,45,จังหวัดร้อยเอ็ด,216.0,426.0
2567,1,6701,46,จังหวัดกาฬสินธุ์,163.0,306.0
2567,1,6701,47,จังหวัดสกลนคร,218.0,372.0
2567,1,6701,48,จังหวัดนครพนม,101.0,251.0
2567,1,6701,49,จังหวัดมุกดาหาร,78.0,104.0
2567,1,6701,50,จังหวัดเชียงใหม่,315.0,634.0
2567,1,6701,51,จังหวัดลำพูน,105.0,155.0
2567,1,6701,52,จังหวัดลำปาง,140.0,235.0
2567,1,6701,53,จังหวัดอุตรดิตถ์,95.0,132.0
2567,1,6701,54,จังหวัดแพร่,71.0,133.0
2567,1,6701,55,จังหวัดน่าน,99.0,186.0
2567,1,6701,56,จังหวัดพะเยา,85.0,164.0
2567,1,6701,57,จังหวัดเชียงราย,191.0,374.0
2567,1,6701,58,จังหวัดแม่ฮ่องสอน,32.0,89.0
2567,1,6701,60,จังหวัดนครสวรรค์,222.0,309.0
2567,1,6701,61,จังหวัดอุทัยธานี,45.0,95.0
2567,1,6701,62,จังหวัดกำแพงเพชร,115.0,225.0
2567,1,6701,63,จังหวัดตาก,57.0,179.0
2567,1,6701,64,จังหวัดสุโขทัย,114.0,170.0
2567,1,6701,65,จังหวัดพิษณุโลก,197.0,275.0
2567,1,6701,66,จังหวัดพิจิตร,83.0,156.0
2567,1,6701,67,จังหวัดเพชรบูรณ์,172.0,304.0
2567,1,6701,70,จังหวัดราชบุรี,158.0,298.0
2567,1,6701,71,จังหวัดกาญจนบุรี,173.0,221.0
2567,1,6701,72,จังหวัดสุพรรณบุรี,146.0,246.0
2567,1,6701,73,จังหวัดนครปฐม,180.0,357.0
2567,1,6701,74,จังหวัดสมุทรสาคร,135.0,282.0
2567,1,6701,75,จังหวัดสมุทรสงคราม,32.0,51.0
2567,1,6701,76,จังหวัดเพชรบุรี,100.0,147.0
2567,1,6701,77,จังหวัดประจวบคีรีขันธ์,115.0,208.0
2567,1,6701,80,จังหวัดนครศรีธรรมราช,254.0,462.0
2567,1,6701,81,จังหวัดกระบี่,112.0,140.0
2567,1,6701,82,จังหวัดพังงา,48.0,80.0
2567,1,6701,83,จังหวัดภูเก็ต,85.0,221.0
2567,1,6701,84,จังหวัดสุราษฎร์ธานี,233.0,389.0
2567,1,6701,85,จังหวัดระนอง,41.0,51.0
2567,1,6701,86,จังหวัดชุมพร,115.0,188.0
2567,1,6701,90,จังหวัดสงขลา,245.0,438.0
2567,1,6701,91,จังหวัดสตูล,35.0,73.0
2567,1,6701,92,จังหวัดตรัง,110.0,192.0
2567,1,6701,93,จังหวัดพัทลุง,94.0,158.0
2567,1,6701,94,จังหวัดปัตตานี,42.0,156.0
2567,1,6701,95,จังหวัดยะลา,40.0,135.0
2567,1,6701,96,จังหวัดนราธิวาส,34.0,161.0
2567,2,6702,10,กรุงเทพมหานคร,1442.0,5719.0
2567,2,6702,11,จังหวัดสมุทรปราการ,390.0,1107.0
2567,2,6702,12,จังหวัดนนทบุรี,279.0,936.0
2567,2,6702,13,จังหวัดปทุมธานี,341.0,1035.0
2567,2,6702,14,จังหวัดพระนครศรีอยุธยา,205.0,750.0
2567,2,6702,15,จังหวัดอ่างทอง,58.0,155.0
2567,2,6702,16,จังหวัดลพบุรี,150.0,441.0
2567,2,6702,17,จังหวัดสิงห์บุรี,39.0,103.0
2567,2,6702,18,จังหวัดชัยนาท,50.0,169.0
2567,2,6702,19,จังหวัดสระบุรี,198.0,546.0
2567,2,6702,20,จังหวัดชลบุรี,658.0,2254.0
2567,2,6702,21,จังหวัดระยอง,400.0,1208.0
2567,2,6702,22,จังหวัดจันทบุรี,104.0,466.0
2567,2,6702,23,จังหวัดตราด,27.0,145.0
2567,2,6702,24,จังหวัดฉะเชิงเทรา,181.0,673.0
2567,2,6702,25,จังหวัดปราจีนบุรี,145.0,466.0
2567,2,6702,26,จังหวัดนครนายก,42.0,193.0
2567,2,6702,27,จังหวัดสระแก้ว,112.0,328.0
2567,2,6702,30,จังหวัดนครราชสีมา,457.0,1445.0
2567,2,6702,31,จังหวัดบุรีรัมย์,237.0,579.0
2567,2,6702,32,จังหวัดสุรินทร์,176.0,451.0
2567,2,6702,33,จังหวัดศรีสะเกษ,149.0,492.0
2567,2,6702,34,จังหวัดอุบลราชธานี,271.0,870.0
2567,2,6702,35,จังหวัดยโสธร,72.0,205.0
2567,2,6702,36,จังหวัดชัยภูมิ,148.0,476.0
2567,2,6702,37,จังหวัดอำนาจเจริญ,62.0,166.0
2567,2,6702,38,จังหวัดบึงกาฬ,61.0,202.0
2567,2,6702,39,จังหวัดหนองบัวลำภู,56.0,200.0
2567,2,6702,40,จังหวัดขอนแก่น,321.0,913.0
2567,2,6702,41,จังหวัดอุดรธานี,262.0,796.0
2567,2,6702,42,จังหวัดเลย,113.0,373.0
2567,2,6702,43,จังหวัดหนองคาย,79.0,218.0
2567,2,6702,44,จังหวัดมหาสารคาม,122.0,394.0
2567,2,6702,45,จังหวัดร้อยเอ็ด,144.0,418.0
2567,2,6702,46,จังหวัดกาฬสินธุ์,118.0,374.0
2567,2,6702,47,จังหวัดสกลนคร,138.0,453.0
2567,2,6702,48,จังหวัดนครพนม,89.0,274.0
2567,2,6702,49,จังหวัดมุกดาหาร,44.0,182.0
2567,2,6702,50,จังหวัดเชียงใหม่,246.0,1054.0
2567,2,6702,51,จังหวัดลำพูน,97.0,323.0
2567,2,6702,52,จังหวัดลำปาง,129.0,369.0
2567,2,6702,53,จังหวัดอุตรดิตถ์,66.0,358.0
2567,2,6702,54,จังหวัดแพร่,65.0,218.0
2567,2,6702,55,จังหวัดน่าน,70.0,207.0
2567,2,6702,56,จังหวัดพะเยา,88.0,276.0
2567,2,6702,57,จังหวัดเชียงราย,182.0,624.0
2567,2,6702,58,จังหวัดแม่ฮ่องสอน,23.0,119.0
2567,2,6702,60,จังหวัดนครสวรรค์,161.0,566.0
2567,2,6702,61,จังหวัดอุทัยธานี,41.0,131.0
2567,2,6702,62,จังหวัดกำแพงเพชร,97.0,352.0
2567,2,6702,63,จังหวัดตาก,58.0,293.0
2567,2,6702,64,จังหวัดสุโขทัย,83.0,268.0
2567,2,6702,65,จังหวัดพิษณุโลก,169.0,430.0
2567,2,6702,66,จังหวัดพิจิตร,85.0,216.0
2567,2,6702,67,จังหวัดเพชรบูรณ์,158.0,379.0
2567,2,6702,70,จังหวัดราชบุรี,125.0,497.0
2567,2,6702,71,จังหวัดกาญจนบุรี,135.0,426.0
2567,2,6702,72,จังหวัดสุพรรณบุรี,106.0,397.0
2567,2,6702,73,จังหวัดนครปฐม,163.0,575.0
2567,2,6702,74,จังหวัดสมุทรสาคร,116.0,468.0
2567,2,6702,75,จังหวัดสมุทรสงคราม,32.0,134.0
2567,2,6702,76,จังหวัดเพชรบุรี,82.0,283.0
2567,2,6702,77,จังหวัดประจวบคีรีขันธ์,92.0,437.0
2567,2,6702,80,จังหวัดนครศรีธรรมราช,230.0,950.0
2567,2,6702,81,จังหวัดกระบี่,69.0,357.0
2567,2,6702,82,จังหวัดพังงา,46.0,163.0
2567,2,6702,83,จังหวัดภูเก็ต,97.0,436.0
2567,2,6702,84,จังหวัดสุราษฎร์ธานี,208.0,923.0
2567,2,6702,85,จังหวัดระนอง,30.0,121.0
2567,2,6702,86,จังหวัดชุมพร,84.0,337.0
2567,2,6702,90,จังหวัดสงขลา,203.0,969.0
2567,2,6702,91,จังหวัดสตูล,34.0,155.0
2567,2,6702,92,จังหวัดตรัง,88.0,342.0
2567,2,6702,93,จังหวัดพัทลุง,84.0,320.0
2567,2,6702,94,จังหวัดปัตตานี,28.0,217.0
2567,2,6702,95,จังหวัดยะลา,27.0,224.0
2567,2,6702,96,จังหวัดนราธิวาส,26.0,257.0
2567,3,6703,10,กรุงเทพมหานคร,1509.0,3187.0
2567,3,6703,11,จังหวัดสมุทรปราการ,372.0,613.0
2567,3,6703,12,จังหวัดนนทบุรี,305.0,469.0
2567,3,6703,13,จังหวัดปทุมธานี,335.0,555.0
2567,3,6703,14,จังหวัดพระนครศรีอยุธยา,232.0,357.0
2567,3,6703,15,จังหวัดอ่างทอง,43.0,82.0
2567,3,6703,16,จังหวัดลพบุรี,166.0,263.0
2567,3,6703,17,จังหวัดสิงห์บุรี,45.0,72.0
2567,3,6703,18,จังหวัดชัยนาท,49.0,81.0
2567,3,6703,19,จังหวัดสระบุรี,193.0,305.0
2567,3,6703,20,จังหวัดชลบุรี,732.0,1183.0
2567,3,6703,21,จังหวัดระยอง,404.0,638.0
2567,3,6703,22,จังหวัดจันทบุรี,99.0,169.0
2567,3,6703,23,จังหวัดตราด,32.0,72.0
2567,3,6703,24,จังหวัดฉะเชิงเทรา,182.0,330.0
2567,3,6703,25,จังหวัดปราจีนบุรี,141.0,245.0
2567,3,6703,26,จังหวัดนครนายก,45.0,88.0
2567,3,6703,27,จังหวัดสระแก้ว,109.0,156.0
2567,3,6703,30,จังหวัดนครราชสีมา,485.0,829.0
2567,3,6703,31,จังหวัดบุรีรัมย์,234.0,364.0
2567,3,6703,32,จังหวัดสุรินทร์,174.0,280.0
2567,3,6703,33,จังหวัดศรีสะเกษ,164.0,340.0
2567,3,6703,34,จังหวัดอุบลราชธานี,254.0,468.0
2567,3,6703,35,จังหวัดยโสธร,83.0,130.0
2567,3,6703,36,จังหวัดชัยภูมิ,165.0,277.0
2567,3,6703,37,จังหวัดอำนาจเจริญ,54.0,100.0
2567,3,6703,38,จังหวัดบึงกาฬ,63.0,92.0
2567,3,6703,39,จังหวัดหนองบัวลำภู,96.0,109.0
2567,3,6703,40,จังหวัดขอนแก่น,323.0,459.0
2567,3,6703,41,จังหวัดอุดรธานี,279.0,469.0
2567,3,6703,42,จังหวัดเลย,116.0,190.0
2567,3,6703,43,จังหวัดหนองคาย,107.0,142.0
2567,3,6703,44,จังหวัดมหาสารคาม,139.0,274.0
2567,3,6703,45,จังหวัดร้อยเอ็ด,204.0,299.0
2567,3,6703,46,จังหวัดกาฬสินธุ์,149.0,257.0
2567,3,6703,47,จังหวัดสกลนคร,196.0,280.0
2567,3,6703,48,จังหวัดนครพนม,92.0,180.0
2567,3,6703,49,จังหวัดมุกดาหาร,57.0,85.0
2567,3,6703,50,จังหวัดเชียงใหม่,308.0,565.0
2567,3,6703,51,จังหวัดลำพูน,94.0,124.0
2567,3,6703,52,จังหวัดลำปาง,127.0,200.0
2567,3,6703,53,จังหวัดอุตรดิตถ์,65.0,93.0
2567,3,6703,54,จังหวัดแพร่,66.0,96.0
2567,3,6703,55,จังหวัดน่าน,64.0,99.0
2567,3,6703,56,จังหวัดพะเยา,78.0,129.0
2567,3,6703,57,จังหวัดเชียงราย,161.0,338.0
2567,3,6703,58,จังหวัดแม่ฮ่องสอน,32.0,90.0
2567,3,6703,60,จังหวัดนครสวรรค์,198.0,273.0
2567,3,6703,61,จังหวัดอุทัยธานี,46.0,71.0
2567,3,6703,62,จังหวัดกำแพงเพชร,98.0,149.0
2567,3,6703,63,จังหวัดตาก,62.0,139.0
2567,3,6703,64,จังหวัดสุโขทัย,76.0,147.0
2567,3,6703,65,จังหวัดพิษณุโลก,174.0,248.0
2567,3,6703,66,จังหวัดพิจิตร,73.0,112.0
2567,3,6703,67,จังหวัดเพชรบูรณ์,146.0,198.0
2567,3,6703,70,จังหวัดราชบุรี,137.0,270.0
2567,3,6703,71,จังหวัดกาญจนบุรี,149.0,215.0
2567,3,6703,72,จังหวัดสุพรรณบุรี,132.0,239.0
2567,3,6703,73,จังหวัดนครปฐม,146.0,332.0
2567,3,6703,74,จังหวัดสมุทรสาคร,131.0,225.0
2567,3,6703,75,จังหวัดสมุทรสงคราม,27.0,56.0
2567,3,6703,76,จังหวัดเพชรบุรี,94.0,137.0
2567,3,6703,77,จังหวัดประจวบคีรีขันธ์,104.0,182.0
2567,3,6703,80,จังหวัดนครศรีธรรมราช,227.0,415.0
2567,3,6703,81,จังหวัดกระบี่,96.0,139.0
2567,3,6703,82,จังหวัดพังงา,44.0,92.0
2567,3,6703,83,จังหวัดภูเก็ต,111.0,244.0
2567,3,6703,84,จังหวัดสุราษฎร์ธานี,191.0,392.0
2567,3,6703,85,จังหวัดระนอง,28.0,60.0
2567,3,6703,86,จังหวัดชุมพร,80.0,172.0
2567,3,6703,90,จังหวัดสงขลา,234.0,446.0
2567,3,6703,91,จังหวัดสตูล,28.0,74.0
2567,3,6703,92,จังหวัดตรัง,103.0,171.0
2567,3,6703,93,จังหวัดพัทลุง,94.0,128.0
2567,3,6703,94,จังหวัดปัตตานี,40.0,142.0
2567,3,6703,95,จังหวัดยะลา,35.0,105.0
2567,3,6703,96,จังหวัดนราธิวาส,50.0,139.0
2567,4,6704,10,กรุงเทพมหานคร,1420.0,2601.0
2567,4,6704,11,จังหวัดสมุทรปราการ,328.0,441.0
2567,4,6704,12,จังหวัดนนทบุรี,280.0,358.0
2567,4,6704,13,จังหวัดปทุมธานี,293.0,430.0
2567,4,6704,14,จังหวัดพระนครศรีอยุธยา,233.0,315.0
2567,4,6704,15,จังหวัดอ่างทอง,48.0,74.0
2567,4,6704,16,จังหวัดลพบุรี,146.0,210.0
2567,4,6704,17,จังหวัดสิงห์บุรี,47.0,62.0
2567,4,6704,18,จังหวัดชัยนาท,76.0,92.0
2567,4,6704,19,จังหวัดสระบุรี,196.0,233.0
2567,4,6704,20,จังหวัดชลบุรี,639.0,958.0
2567,4,6704,21,จังหวัดระยอง,374.0,552.0
2567,4,6704,22,จังหวัดจันทบุรี,82.0,133.0
2567,4,6704,23,จังหวัดตราด,32.0,64.0
2567,4,6704,24,จังหวัดฉะเชิงเทรา,220.0,267.0
2567,4,6704,25,จังหวัดปราจีนบุรี,136.0,179.0
2567,4,6704,26,จังหวัดนครนายก,48.0,62.0
2567,4,6704,27,จังหวัดสระแก้ว,104.0,143.0
2567,4,6704,30,จังหวัดนครราชสีมา,523.0,741.0
2567,4,6704,31,จังหวัดบุรีรัมย์,263.0,404.0
2567,4,6704,32,จังหวัดสุรินทร์,179.0,367.0
2567,4,6704,33,จังหวัดศรีสะเกษ,191.0,391.0
2567,4,6704,34,จังหวัดอุบลราชธานี,372.0,537.0
2567,4,6704,35,จังหวัดยโสธร,84.0,136.0
2567,4,6704,36,จังหวัดชัยภูมิ,221.0,321.0
2567,4,6704,37,จังหวัดอำนาจเจริญ,69.0,93.0
2567,4,6704,38,จังหวัดบึงกาฬ,83.0,119.0
2567,4,6704,39,จังหวัดหนองบัวลำภู,127.0,162.0
2567,4,6704,40,จังหวัดขอนแก่น,363.0,550.0
2567,4,6704,41,จังหวัดอุดรธานี,348.0,465.0
2567,4,6704,42,จังหวัดเลย,149.0,216.0
2567,4,6704,43,จังหวัดหนองคาย,117.0,151.0
2567,4,6704,44,จังหวัดมหาสารคาม,140.0,286.0
2567,4,6704,45,จังหวัดร้อยเอ็ด,198.0,334.0
2567,4,6704,46,จังหวัดกาฬสินธุ์,195.0,311.0
2567,4,6704,47,จังหวัดสกลนคร,224.0,370.0
2567,4,6704,48,จังหวัดนครพนม,119.0,199.0
2567,4,6704,49,จังหวัดมุกดาหาร,61.0,108.0
2567,4,6704,50,จังหวัดเชียงใหม่,331.0,524.0
2567,4,6704,51,จังหวัดลำพูน,96.0,138.0
2567,4,6704,52,จังหวัดลำปาง,121.0,186.0
2567,4,6704,53,จังหวัดอุตรดิตถ์,88.0,104.0
2567,4,6704,54,จังหวัดแพร่,88.0,110.0
2567,4,6704,55,จังหวัดน่าน,93.0,167.0
2567,4,6704,56,จังหวัดพะเยา,98.0,171.0
2567,4,6704,57,จังหวัดเชียงราย,206.0,359.0
2567,4,6704,58,จังหวัดแม่ฮ่องสอน,38.0,130.0
2567,4,6704,60,จังหวัดนครสวรรค์,208.0,315.0
2567,4,6704,61,จังหวัดอุทัยธานี,61.0,79.0
2567,4,6704,62,จังหวัดกำแพงเพชร,125.0,202.0
2567,4,6704,63,จังหวัดตาก,71.0,157.0
2567,4,6704,64,จังหวัดสุโขทัย,109.0,171.0
2567,4,6704,65,จังหวัดพิษณุโลก,171.0,249.0
2567,4,6704,66,จังหวัดพิจิตร,68.0,109.0
2567,4,6704,67,จังหวัดเพชรบูรณ์,181.0,268.0
2567,4,6704,70,จังหวัดราชบุรี,146.0,241.0
2567,4,6704,71,จังหวัดกาญจนบุรี,149.0,239.0
2567,4,6704,72,จังหวัดสุพรรณบุรี,150.0,193.0
2567,4,6704,73,จังหวัดนครปฐม,185.0,228.0
2567,4,6704,74,จังหวัดสมุทรสาคร,121.0,154.0
2567,4,6704,75,จังหวัดสมุทรสงคราม,46.0,35.0
2567,4,6704,76,จังหวัดเพชรบุรี,72.0,112.0
2567,4,6704,77,จังหวัดประจวบคีรีขันธ์,112.0,140.0
2567,4,6704,80,จังหวัดนครศรีธรรมราช,231.0,333.0
2567,4,6704,81,จังหวัดกระบี่,82.0,139.0
2567,4,6704,82,จังหวัดพังงา,43.0,61.0
2567,4,6704,83,จังหวัดภูเก็ต,108.0,194.0
2567,4,6704,84,จังหวัดสุราษฎร์ธานี,244.0,274.0
2567,4,6704,85,จังหวัดระนอง,25.0,55.0
2567,4,6704,86,จังหวัดชุมพร,91.0,133.0
2567,4,6704,90,จังหวัดสงขลา,237.0,333.0
2567,4,6704,91,จังหวัดสตูล,44.0,71.0
2567,4,6704,92,จังหวัดตรัง,103.0,121.0
2567,4,6704,93,จังหวัดพัทลุง,103.0,117.0
2567,4,6704,94,จังหวัดปัตตานี,36.0,136.0
2567,4,6704,95,จังหวัดยะลา,34.0,105.0
2567,4,6704,96,จังหวัดนราธิวาส,37.0,148.0
2567,5,6705,10,กรุงเทพมหานคร,1591.0,3584.0
2567,5,6705,11,จังหวัดสมุทรปราการ,338.0,527.0
2567,5,6705,12,จังหวัดนนทบุรี,281.0,538.0
2567,5,6705,13,จังหวัดปทุมธานี,357.0,554.0
2567,5,6705,14,จังหวัดพระนครศรีอยุธยา,269.0,421.0
2567,5,6705,15,จังหวัดอ่างทอง,58.0,83.0
2567,5,6705,16,จังหวัดลพบุรี,159.0,255.0
2567,5,6705,17,จังหวัดสิงห์บุรี,49.0,87.0
2567,5,6705,18,จังหวัดชัยนาท,55.0,88.0
2567,5,6705,19,จังหวัดสระบุรี,201.0,338.0
2567,5,6705,20,จังหวัดชลบุรี,751.0,1258.0
2567,5,6705,21,จังหวัดระยอง,383.0,645.0
2567,5,6705,22,จังหวัดจันทบุรี,96.0,169.0
2567,5,6705,23,จังหวัดตราด,47.0,56.0
2567,5,6705,24,จังหวัดฉะเชิงเทรา,193.0,324.0
2567,5,6705,25,จังหวัดปราจีนบุรี,132.0,225.0
2567,5,6705,26,จังหวัดนครนายก,49.0,88.0
2567,5,6705,27,จังหวัดสระแก้ว,114.0,186.0
2567,5,6705,30,จังหวัดนครราชสีมา,563.0,835.0
2567,5,6705,31,จังหวัดบุรีรัมย์,220.0,372.0
2567,5,6705,32,จังหวัดสุรินทร์,169.0,330.0
2567,5,6705,33,จังหวัดศรีสะเกษ,195.0,292.0
2567,5,6705,34,จังหวัดอุบลราชธานี,271.0,503.0
2567,5,6705,35,จังหวัดยโสธร,80.0,113.0
2567,5,6705,36,จังหวัดชัยภูมิ,188.0,318.0
2567,5,6705,37,จังหวัดอำนาจเจริญ,53.0,100.0
2567,5,6705,38,จังหวัดบึงกาฬ,73.0,116.0
2567,5,6705,39,จังหวัดหนองบัวลำภู,76.0,133.0
2567,5,6705,40,จังหวัดขอนแก่น,345.0,588.0
2567,5,6705,41,จังหวัดอุดรธานี,321.0,450.0
2567,5,6705,42,จังหวัดเลย,126.0,181.0
2567,5,6705,43,จังหวัดหนองคาย,94.0,143.0
2567,5,6705,44,จังหวัดมหาสารคาม,157.0,278.0
2567,5,6705,45,จังหวัดร้อยเอ็ด,180.0,342.0
2567,5,6705,46,จังหวัดกาฬสินธุ์,146.0,274.0
2567,5,6705,47,จังหวัดสกลนคร,173.0,275.0
2567,5,6705,48,จังหวัดนครพนม,80.0,162.0
2567,5,6705,49,จังหวัดมุกดาหาร,61.0,96.0
2567,5,6705,50,จังหวัดเชียงใหม่,323.0,662.0
2567,5,6705,51,จังหวัดลำพูน,95.0,165.0
2567,5,6705,52,จังหวัดลำปาง,151.0,213.0
2567,5,6705,53,จังหวัดอุตรดิตถ์,65.0,102.0
2567,5,6705,54,จังหวัดแพร่,55.0,119.0
2567,5,6705,55,จังหวัดน่าน,59.0,131.0
2567,5,6705,56,จังหวัดพะเยา,69.0,154.0
2567,5,6705,57,จังหวัดเชียงราย,208.0,378.0
2567,5,6705,58,จังหวัดแม่ฮ่องสอน,33.0,108.0
2567,5,6705,60,จังหวัดนครสวรรค์,194.0,280.0
2567,5,6705,61,จังหวัดอุทัยธานี,59.0,95.0
2567,5,6705,62,จังหวัดกำแพงเพชร,113.0,204.0
2567,5,6705,63,จังหวัดตาก,77.0,183.0
2567,5,6705,64,จังหวัดสุโขทัย,94.0,179.0
2567,5,6705,65,จังหวัดพิษณุโลก,162.0,272.0
2567,5,6705,66,จังหวัดพิจิตร,87.0,149.0
2567,5,6705,67,จังหวัดเพชรบูรณ์,163.0,277.0
2567,5,6705,70,จังหวัดราชบุรี,175.0,274.0
2567,5,6705,71,จังหวัดกาญจนบุรี,155.0,222.0
2567,5,6705,72,จังหวัดสุพรรณบุรี,137.0,235.0
2567,5,6705,73,จังหวัดนครปฐม,199.0,364.0
2567,5,6705,74,จังหวัดสมุทรสาคร,142.0,250.0
2567,5,6705,75,จังหวัดสมุทรสงคราม,38.0,57.0
2567,5,6705,76,จังหวัดเพชรบุรี,97.0,163.0
2567,5,6705,77,จังหวัดประจวบคีรีขันธ์,122.0,165.0
2567,5,6705,80,จังหวัดนครศรีธรรมราช,232.0,500.0
2567,5,6705,81,จังหวัดกระบี่,78.0,168.0
2567,5,6705,82,จังหวัดพังงา,31.0,84.0
2567,5,6705,83,จังหวัดภูเก็ต,125.0,232.0
2567,5,6705,84,จังหวัดสุราษฎร์ธานี,219.0,398.0
2567,5,6705,85,จังหวัดระนอง,23.0,55.0
2567,5,6705,86,จังหวัดชุมพร,100.0,170.0
2567,5,6705,90,จังหวัดสงขลา,281.0,497.0
2567,5,6705,91,จังหวัดสตูล,41.0,88.0
2567,5,6705,92,จังหวัดตรัง,94.0,209.0
2567,5,6705,93,จังหวัดพัทลุง,74.0,171.0
2567,5,6705,94,จังหวัดปัตตานี,43.0,208.0
2567,5,6705,95,จังหวัดยะลา,36.0,139.0
2567,5,6705,96,จังหวัดนราธิวาส,31.0,229.0
2567,6,6706,10,กรุงเทพมหานคร,1421.0,2602.0
2567,6,6706,11,จังหวัดสมุทรปราการ,357.0,534.0
2567,6,6706,12,จังหวัดนนทบุรี,238.0,416.0
2567,6,6706,13,จังหวัดปทุมธานี,316.0,403.0
2567,6,6706,14,จังหวัดพระนครศรีอยุธยา,214.0,294.0
2567,6,6706,15,จังหวัดอ่างทอง,43.0,60.0
2567,6,6706,16,จังหวัดลพบุรี,145.0,205.0
2567,6,6706,17,จังหวัดสิงห์บุรี,40.0,41.0
2567,6,6706,18,จังหวัดชัยนาท,57.0,59.0
2567,6,6706,19,จังหวัดสระบุรี,166.0,236.0
2567,6,6706,20,จังหวัดชลบุรี,698.0,1003.0
2567,6,6706,21,จังหวัดระยอง,437.0,578.0
2567,6,6706,22,จังหวัดจันทบุรี,93.0,142.0
2567,6,6706,23,จังหวัดตราด,26.0,63.0
2567,6,6706,24,จังหวัดฉะเชิงเทรา,165.0,265.0
2567,6,6706,25,จังหวัดปราจีนบุรี,153.0,167.0
2567,6,6706,26,จังหวัดนครนายก,47.0,72.0
2567,6,6706,27,จังหวัดสระแก้ว,107.0,145.0
2567,6,6706,30,จังหวัดนครราชสีมา,452.0,657.0
2567,6,6706,31,จังหวัดบุรีรัมย์,215.0,271.0
2567,6,6706,32,จังหวัดสุรินทร์,160.0,236.0
2567,6,6706,33,จังหวัดศรีสะเกษ,150.0,250.0
2567,6,6706,34,จังหวัดอุบลราชธานี,261.0,418.0
2567,6,6706,35,จังหวัดยโสธร,75.0,109.0
2567,6,6706,36,จังหวัดชัยภูมิ,140.0,231.0
2567,6,6706,37,จังหวัดอำนาจเจริญ,37.0,76.0
2567,6,6706,38,จังหวัดบึงกาฬ,53.0,72.0
2567,6,6706,39,จังหวัดหนองบัวลำภู,67.0,107.0
2567,6,6706,40,จังหวัดขอนแก่น,291.0,420.0
2567,6,6706,41,จังหวัดอุดรธานี,273.0,353.0
2567,6,6706,42,จังหวัดเลย,112.0,150.0
2567,6,6706,43,จังหวัดหนองคาย,70.0,111.0
2567,6,6706,44,จังหวัดมหาสารคาม,124.0,167.0
2567,6,6706,45,จังหวัดร้อยเอ็ด,165.0,251.0
2567,6,6706,46,จังหวัดกาฬสินธุ์,120.0,193.0
2567,6,6706,47,จังหวัดสกลนคร,138.0,195.0
